ShapesAll,STC,TEST,1,MILLISECONDS,Generated by run_classification_experiment on 08/16/2024, 02:32:51. Encoder dictionary: {'1': 0, '10': 1, '11': 2, '12': 3, '13': 4, '14': 5, '15': 6, '16': 7, '17': 8, '18': 9, '19': 10, '2': 11, '20': 12, '21': 13, '22': 14, '23': 15, '24': 16, '25': 17, '26': 18, '27': 19, '28': 20, '29': 21, '3': 22, '30': 23, '31': 24, '32': 25, '33': 26, '34': 27, '35': 28, '36': 29, '37': 30, '38': 31, '39': 32, '4': 33, '40': 34, '41': 35, '42': 36, '43': 37, '44': 38, '45': 39, '46': 40, '47': 41, '48': 42, '49': 43, '5': 44, '50': 45, '51': 46, '52': 47, '53': 48, '54': 49, '55': 50, '56': 51, '57': 52, '58': 53, '59': 54, '6': 55, '60': 56, '7': 57, '8': 58, '9': 59}
{'batch_size': 100, 'contract_max_n_shapelet_samples': inf, 'estimator': None, 'max_shapelet_length': None, 'max_shapelets': None, 'n_jobs': 1, 'n_shapelet_samples': 10000, 'random_state': 1, 'shapelet_quality': 'INFO_GAIN', 'time_limit_in_minutes': 0, 'transform_limit_in_minutes': 0}
0.85,1383173,41415,-1,149254144,60,N/A,-1,-1
1,1,,0.0,0.875,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0
1,1,,0.0,0.965,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0
1,1,,0.0,0.52,0.04,0.015,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.005,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.03,0.0,0.0,0.0
1,46,,0.0,0.26,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.005,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.0,0.015,0.0,0.0,0.0
1,1,,0.005,0.68,0.005,0.005,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.045,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.035,0.055,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.06,0.0,0.065,0.0,0.0,0.0
1,1,,0.0,0.325,0.01,0.035,0.0,0.0,0.005,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.145,0.0,0.0,0.0
1,1,,0.0,0.405,0.015,0.01,0.0,0.0,0.02,0.01,0.0,0.1,0.0,0.0,0.005,0.0,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.075,0.04,0.0,0.0,0.0,0.005,0.0,0.01,0.005,0.045,0.0,0.055,0.0,0.0,0.0
1,1,,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
1,1,,0.0,0.535,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.075,0.0,0.015,0.0,0.0,0.0
1,1,,0.005,0.495,0.01,0.03,0.0,0.0,0.0,0.005,0.0,0.035,0.0,0.0,0.005,0.0,0.055,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.035,0.02,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.02,0.0,0.195,0.0,0.0,0.0
2,2,,0.005,0.005,0.78,0.005,0.0,0.0,0.0,0.01,0.0,0.025,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.055,0.0,0.01,0.0,0.0,0.0
2,2,,0.0,0.01,0.645,0.0,0.0,0.0,0.005,0.02,0.0,0.01,0.0,0.005,0.005,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.035,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.02,0.005,0.08,0.03,0.0,0.025,0.0,0.0,0.0
2,2,,0.0,0.0,0.695,0.015,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.02,0.0,0.075,0.015,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.025,0.06,0.0,0.005,0.0,0.0,0.0
2,2,,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.075,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
2,2,,0.0,0.0,0.645,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.15,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.005,0.005,0.0,0.0,0.01
2,2,,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.155,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.035,0.005,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.005,0.0,0.0,0.025,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0
2,2,,0.0,0.005,0.71,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.005,0.0,0.01,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.015,0.0,0.01,0.0,0.04,0.0,0.005,0.005,0.01,0.0,0.0,0.0,0.0,0.005,0.075,0.0,0.0,0.0,0.015,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.01,0.0
2,2,,0.0,0.015,0.7,0.0,0.0,0.0,0.0,0.015,0.0,0.04,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.025,0.0,0.005,0.0,0.015,0.015,0.0,0.0,0.005,0.0,0.0,0.035,0.055,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.02,0.0,0.005,0.0,0.0,0.0
2,2,,0.0,0.0,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.05,0.005,0.015,0.0,0.005,0.0,0.0,0.005,0.01,0.0,0.01,0.005,0.0,0.0,0.015,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
2,12,,0.005,0.0,0.345,0.005,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.035,0.38,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.01,0.005,0.005,0.0,0.0,0.01,0.005,0.005,0.0,0.015,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.005,0.01,0.0,0.015,0.01,0.005,0.0,0.0,0.0
3,3,,0.005,0.01,0.0,0.755,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.0,0.0,0.0,0.045,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.015,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.06,0.0,0.0,0.0
3,3,,0.0,0.005,0.005,0.95,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0
3,3,,0.0,0.005,0.0,0.615,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.045,0.0,0.0,0.0
3,3,,0.005,0.005,0.0,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.005,0.0,0.005,0.0,0.0,0.0
3,3,,0.0,0.0,0.005,0.82,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.015,0.0,0.0,0.0
3,3,,0.0,0.0,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.0,0.0
3,3,,0.0,0.0,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.005,0.0,0.0,0.0
3,3,,0.0,0.005,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0
3,3,,0.0,0.0,0.0,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
3,3,,0.0,0.005,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0
4,4,,0.005,0.0,0.0,0.0,0.44,0.0,0.0,0.005,0.0,0.0,0.005,0.005,0.0,0.04,0.005,0.0,0.315,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.005,0.0,0.01,0.0,0.01,0.005,0.015,0.0,0.005,0.0,0.0,0.0,0.0,0.025,0.02,0.015,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.015,0.0,0.0,0.005,0.005
4,4,,0.01,0.0,0.0,0.0,0.705,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.08,0.005,0.01,0.0,0.0,0.0,0.03,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.015,0.0,0.02,0.0,0.005,0.0,0.0,0.0,0.0,0.03,0.015,0.005,0.0,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.005
4,4,,0.005,0.0,0.0,0.0,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.06,0.0,0.01,0.0,0.0,0.0,0.025,0.0,0.005,0.0,0.005,0.005,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.015,0.025,0.0,0.0,0.005,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
4,4,,0.0,0.0,0.0,0.0,0.825,0.005,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.035,0.0,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.005,0.01,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
4,4,,0.0,0.0,0.005,0.0,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.075,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.005,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.03,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
4,4,,0.005,0.0,0.005,0.0,0.66,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.015,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.04,0.005,0.05,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.005
4,20,,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.075,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.01,0.01,0.13,0.04,0.315,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.005,0.01,0.11,0.06,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.025,0.01,0.005,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.07,0.0,0.0,0.0,0.0,0.005,0.0,0.005
4,4,,0.0,0.0,0.02,0.0,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.02,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.025,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.005
4,4,,0.0,0.0,0.005,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.02,0.015,0.0,0.0,0.0,0.0,0.005,0.015,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0
4,17,,0.01,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.03,0.0,0.005,0.0,0.0,0.02,0.0,0.0,0.0,0.115,0.01,0.005,0.03,0.005,0.0,0.0,0.01,0.04,0.0,0.02,0.01,0.015,0.045,0.035,0.01,0.095,0.0,0.055,0.0,0.095,0.0,0.0,0.0,0.08,0.005,0.05,0.0,0.0,0.005,0.005,0.02,0.005,0.06,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.025
5,5,,0.0,0.0,0.005,0.0,0.02,0.29,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.085,0.0,0.0,0.005,0.02,0.045,0.015,0.005,0.0,0.025,0.0,0.01,0.015,0.0,0.025,0.005,0.025,0.02,0.005,0.03,0.01,0.0,0.025,0.01,0.005,0.0,0.0,0.005,0.0,0.025,0.04,0.005,0.0,0.0,0.08,0.015,0.005,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.015
5,47,,0.025,0.0,0.0,0.0,0.015,0.05,0.0,0.0,0.015,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.005,0.015,0.14,0.14,0.02,0.0,0.005,0.0,0.055,0.005,0.0,0.02,0.0,0.025,0.02,0.005,0.005,0.03,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.015,0.05,0.0,0.0,0.0,0.0,0.175,0.0,0.005,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.095,0.0,0.0
